timestamp,hourly_demand_m3h,fourier_sin,fourier_cos
2026-01-14 22:00:00,76.38626666666666,0.5000000000000003,-0.8660254037844385
2026-01-14 23:00:00,59.97213333333334,0.4672686282730618,-0.8841153935046099
2026-01-15 00:00:00,47.49293333333333,0.4338837391175582,-0.900968867902419
2026-01-15 01:00:00,71.613125,0.3998920243197413,-0.916562255869976
2026-01-15 02:00:00,71.52625,0.3653410243663948,-0.9308737486442044
2026-01-15 03:00:00,71.42625,0.3302790619551672,-0.9438833303083676
2026-01-15 04:00:00,72.01041666666667,0.2947551744109046,-0.9555728057861406
2026-01-15 05:00:00,62.015833333333326,0.258819045102521,-0.9659258262890682
2026-01-15 06:00:00,60.69336666666666,0.2225209339563145,-0.9749279121818236
2026-01-15 07:00:00,80.903125,0.1859116071629145,-0.9825664732332884
2026-01-15 08:00:00,78.5146,0.1490422661761747,-0.9888308262251284
2026-01-15 09:00:00,75.1896,0.1119644761033079,-0.9937122098932426
2026-01-15 10:00:00,76.375,0.0747300935864246,-0.99720379718118
2026-01-15 11:00:00,72.83815,0.0373911942763254,-0.9993007047883986
2026-01-15 12:00:00,70.48166666666667,1.2246467991473532e-16,-1.0
2026-01-15 13:00:00,67.2267,-0.0373911942763256,-0.9993007047883984
2026-01-15 14:00:00,65.34583333333333,-0.0747300935864239,-0.99720379718118
2026-01-15 15:00:00,64.7342,-0.1119644761033077,-0.9937122098932426
2026-01-15 16:00:00,69.601575,-0.149042266176174,-0.9888308262251286
2026-01-15 17:00:00,72.635,-0.1859116071629147,-0.9825664732332882
2026-01-15 18:00:00,81.76586666666667,-0.2225209339563142,-0.9749279121818236
2026-01-15 19:00:00,88.1697,-0.2588190451025208,-0.9659258262890684
2026-01-15 20:00:00,93.47876666666669,-0.2947551744109039,-0.9555728057861408
2026-01-15 21:00:00,94.8792,-0.3302790619551665,-0.9438833303083678
2026-01-15 22:00:00,77.5094,-0.365341024366395,-0.9308737486442042
2026-01-15 23:00:00,56.13876666666667,-0.3998920243197411,-0.916562255869976
2026-01-16 00:00:00,44.91336666666666,-0.433883739117558,-0.9009688679024191
2026-01-16 01:00:00,71.11439999999999,-0.4672686282730616,-0.88411539350461
2026-01-16 02:00:00,71.11439999999999,-0.4999999999999997,-0.8660254037844388
2026-01-16 03:00:00,45.12023333333333,-0.5320320765153368,-0.846724199228284
2026-01-16 04:00:00,32.818124999999995,-0.5633200580636221,-0.8262387743159949
2026-01-16 05:00:00,36.524166666666666,-0.5938201855735014,-0.8045977797666685
2026-01-16 06:00:00,61.266266666666674,-0.6234898018587334,-0.7818314824680299
2026-01-16 07:00:00,81.1596,-0.6522874112781208,-0.7579717231454532
2026-01-16 08:00:00,82.80583333333334,-0.6801727377709195,-0.7330518718298262
2026-01-16 09:00:00,78.245325,-0.7071067811865475,-0.7071067811865477
2026-01-16 10:00:00,78.74586666666666,-0.7330518718298263,-0.6801727377709194
2026-01-16 11:00:00,71.65253333333334,-0.7579717231454531,-0.6522874112781211
2026-01-16 12:00:00,73.5313,-0.7818314824680297,-0.6234898018587337
2026-01-16 13:00:00,68.56543333333333,-0.804597779766668,-0.593820185573502
2026-01-16 14:00:00,67.97376666666666,-0.8262387743159949,-0.563320058063622
2026-01-16 15:00:00,74.41460000000001,-0.8467241992282841,-0.5320320765153367
2026-01-16 16:00:00,71.1142,-0.8660254037844385,-0.5000000000000004
2026-01-16 17:00:00,76.5241,-0.8841153935046099,-0.4672686282730618
2026-01-16 18:00:00,80.18190000000001,-0.900968867902419,-0.4338837391175583
2026-01-16 19:00:00,84.036275,-0.9165622558699764,-0.3998920243197406
2026-01-16 20:00:00,84.39416666666666,-0.9308737486442042,-0.3653410243663949
2026-01-16 21:00:00,85.47546666666666,-0.9438833303083676,-0.3302790619551672
